PreferredLoginDevice,PreferredPaymentMode,PreferedOrderCat,MaritalStatus,Tenure,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Churn
0,4,2,2,0.0,13.0,3.0,5,3,2,24.0,1.0,1.0,6.0,160.74,1
1,4,0,1,9.0,16.0,3.0,3,4,6,21.0,0.2637711174714499,1.0,7.0,173.14,1
0,4,0,1,4.054937191107151,21.436419598729593,3.436419598729593,4,2,2,12.563580401270407,2.127160802540814,5.381482407622442,7.127160802540814,202.38478329460077,1
1,4,4,0,20.0,21.0,4.0,4,4,11,19.0,2.6664561804322053,5.0,4.0,174.63,1
0,4,2,1,9.377309705164175,33.18865485258209,4.0,4,5,4,15.565964557746263,1.0,2.0,1.2829822788731309,167.8581134514742,1
0,4,4,2,1.0,13.007981054514387,3.0,2,2,4,15.0,1.2519952636285967,2.0,3.7480047363714033,149.04532516264482,1
0,3,3,1,0.812713619893062,12.187286380106938,3.0,3,3,2,18.0,1.0,1.812713619893062,2.625427239786124,149.14695831175828,1
0,3,2,2,0.0,33.53418927890271,2.0,4,3,1,22.29316214421946,2.5863242884389175,5.052135009536212,8.586324288438918,145.3467775512397,1
0,4,2,1,5.2946277122627095,7.0,4.0,4,2,9,12.032736412473634,2.0,2.0,5.869054350105462,185.17061263168122,1
0,1,3,1,1.1733479425393596,8.17334794253936,3.653304114921281,3,3,5,16.34669588507872,1.8266520574606404,1.8266520574606404,2.4799561723819212,153.79357501825768,1
2,3,4,2,0.0969062721234617,14.290718816370385,3.0,4,3,2,11.290718816370385,1.0969062721234617,1.0969062721234617,1.9030937278765383,139.81925842134987,1
1,3,3,1,2.800713250372944,29.867142166915297,3.933571083457648,3,4,2,14.066428916542352,1.132857833084704,2.265715666169408,4.199286749627056,163.8905349377797,1
0,3,3,1,0.8013479918738086,35.20539196749523,3.8013479918738087,4,3,2,11.801347991873808,0.8013479918738086,1.8013479918738087,5.595956024378575,159.0708797305832,1
1,3,0,1,9.325741157993502,15.651482315987002,3.325741157993501,4,2,3,17.954446947961006,0.6514823159870018,3.3485176840129984,7.325741157993501,196.82519525808732,1
2,3,3,2,1.0,16.988562837278423,3.0,4,3,3,12.005718581360789,1.9942814186392108,2.0,1.9942814186392108,135.1044108250292,1
1,4,3,2,7.068348493553751,16.06834849355375,3.0683484935537506,4,3,5,12.465825753223125,1.0683484935537506,1.5341742467768753,3.0,153.9407568220992,1
1,4,2,2,3.284649194489444,8.715350805510557,3.571162298622361,4,2,6,12.428837701377638,4.5730262082658335,4.5730262082658335,5.571162298622361,184.2224177927269,1
1,3,2,2,1.0,17.0,3.0,4,5,3,16.0,1.0,2.0,9.0,167.13,1
0,2,4,2,1.0,9.318104446903472,3.0,4,5,8,12.0,1.318104446903472,2.0,2.2724177876138882,150.91538026902734,1
1,5,2,2,0.0,19.0,2.0,3,3,4,11.0,0.07768116857966967,2.0,2.0,198.54,1
0,3,2,0,1.0,35.0,3.1082891347972543,3,5,7,19.216578269594507,0.1082891347972541,1.108289134797254,0.4331565391890164,166.85020093962495,1
1,4,0,1,0.0,22.0,3.0,3,3,3,14.05574696148807,1.0,1.0,0.0,182.21780860782815,1
2,4,4,1,1.0,21.218035405118332,3.0,4,4,5,15.187976396587779,2.5939881982938893,2.5939881982938893,1.8120236034122212,148.5042844846483,1
1,3,2,2,0.013698550408914545,7.027397100817829,2.0136985504089147,4,3,7,15.041095651226744,0.041095651226743635,1.027397100817829,0.02739710081782909,167.3701368691011,1
0,3,3,2,2.7593332606328578,30.160444492911427,3.839555507088572,4,5,2,14.080222246455714,1.0,1.919777753544286,3.7593332606328578,164.2742489596507,1
0,0,3,2,0.6243927364352073,33.12682179069438,3.0,3,4,1,11.624392736435208,0.6878036317823963,1.0,3.6878036317823963,136.1168345649248,1
0,4,4,2,1.0,15.937028348017293,3.0,3,1,3,15.0,1.984257087004323,2.0,3.0157429129956768,148.24715977516527,1
0,3,2,0,8.89710130850881,32.948550654254404,4.0,4,5,3,14.982850218084803,1.0,2.0,1.0514493457455942,167.79448783308396,1
1,4,0,1,9.0,15.0,2.083396698357589,3,1,4,11.416983491787946,3.916603301642411,4.0,3.333586793430356,200.5621977488343,1
2,3,4,1,0.0,14.293841497880946,3.0,4,3,2,11.293841497880946,1.0,1.2938414978809458,2.0,141.09768855629068,1
1,4,0,1,13.926867970204459,32.76417603972739,2.308955990068153,3,5,5,13.0,1.3820880198636947,2.0,0.6179119801363053,207.2856386803233,1
1,5,4,1,1.0,25.132644577600953,3.0,2,4,2,18.132644577600953,1.8673554223990467,2.0,1.0,153.83973994362682,1
2,4,4,1,0.5116357178950771,13.976728564209846,3.0232714357901544,3,5,6,22.51163571789508,1.0,1.5116357178950772,3.4883642821049228,143.90840122774864,1
2,3,2,0,0.005346160854364457,16.989307678291272,3.0053461608543643,4,4,5,15.016038482563093,1.0,1.0053461608543643,0.005346160854364457,147.7764688546338,1
1,2,4,2,1.0,12.938413743858144,3.0,4,4,3,12.123172512283713,1.0,2.061586256141856,3.938413743858144,154.89622989204233,1
0,5,2,0,1.0,17.170369761222105,3.414815119388947,3,3,7,13.0,2.0,2.414815119388947,3.0,170.79651758347592,1
1,3,0,0,4.1836553133386705,21.402334955237333,3.0,3,2,2,11.804669910474665,0.40233495523733276,1.0,2.9883252238133364,180.51627296808434,1
0,2,2,0,14.0,11.875251139345743,3.390593607581782,4,3,6,14.218812784836436,2.0,2.0,3.2188127848364356,192.6943963468444,1
1,3,0,1,19.72268667844894,29.069328330387766,3.0,3,1,2,12.069328330387766,6.653358348061176,14.098731704959057,5.722686678448941,203.21428652932735,1
2,1,3,2,0.0,6.0,3.0,3,4,2,16.0,0.36167776020817344,1.0,4.0,132.02,1
0,3,2,2,1.0,32.334981901858235,3.0,5,3,2,23.733003619628352,3.266996380371647,9.131025337398473,10.466007239256706,170.74703329386182,1
1,5,4,2,2.295498409646839,25.64774920482342,4.0,4,2,3,20.97162380723513,1.6761253975882902,2.0,1.6477492048234195,153.37771947278034,1
0,1,4,2,1.0,8.723129013341211,3.0,5,2,3,12.861564506670605,2.0,2.0,1.2768709866587886,150.10010157601536,1
0,5,1,1,0.5788401680355926,31.31536067214237,2.5788401680355926,4,5,8,15.578840168035592,1.0,1.5788401680355926,2.0,195.13554513301165,1
2,3,4,1,1.0,28.430515515827746,3.0,4,3,3,20.569484484172254,2.0,2.0,1.0,145.74778107888923,1
0,3,2,1,0.868410787941382,34.60523236382414,2.8684107879413823,3,5,7,18.47364315176553,0.868410787941382,1.0,0.13158921205861795,166.76026551877348,1
2,4,4,0,1.0,13.0,4.0,2,5,3,22.0,1.6208723416243531,2.0,1.0,141.01,1
1,3,4,1,0.3714859436594342,8.371485943659435,2.371485943659434,3,3,7,16.25702811268113,1.6285140563405658,2.0,1.7429718873188684,144.4143775098551,1
1,2,3,0,0.0,9.618527058718186,2.3814729412818143,3,3,2,13.474108234872743,6.525891765127257,6.525891765127257,6.381472941281815,135.60154781140338,1
1,4,4,2,1.0,12.366927346500487,3.0,4,3,3,13.266145306999025,2.0,2.0,2.100782039501461,153.90995080768553,1
2,3,4,1,1.0,27.061429545348417,3.0,4,3,3,20.061429545348417,1.5307147726742096,2.0,1.0,148.9389426818373,1
0,3,1,1,0.5569406376695789,34.67082191300874,2.556940637669579,4,2,2,22.55694063766958,2.113881275339158,2.6708219130087367,9.0,172.87570457630497,1
0,3,4,2,1.0,16.0,3.0,4,5,4,12.0,1.0,2.0,1.0,156.72,1
2,4,4,2,1.0,24.0,3.0,4,3,3,14.0,4.861045299503312,8.0,8.0,148.94,1
0,2,2,2,0.46116690125391,11.61649929623827,3.46116690125391,4,3,2,23.53883309874609,1.0,1.4611669012539101,5.53883309874609,158.56329222608156,1
1,3,4,1,1.0,24.939931791969823,3.0,4,2,2,13.879863583939645,1.0,2.0,1.9399317919698225,149.10144009226622,1
1,3,3,2,1.0,16.0,3.0,4,5,9,23.495996236403673,1.5040037635963261,2.0,4.504003763596326,163.06674984531887,1
0,3,4,2,1.0,10.0,3.9492006931808916,4,1,3,13.050799306819108,1.0507993068191086,2.0,1.0,140.61430903283951,1
1,5,0,1,1.0,23.0,4.0,4,3,4,14.0,1.8328319018690757,2.0,1.0,206.61,1
2,2,3,2,0.0,6.0,3.0,3,3,1,15.275137354768342,0.3624313226158291,1.0,3.275137354768342,133.9336373834116,1
1,5,0,1,9.0,15.0,2.0,3,1,5,11.0,0.5454343148135359,4.0,3.0,200.96,1
1,3,3,1,1.0,7.330189852603346,3.1100632842011153,4,1,11,15.0,2.8899367157988847,3.0,2.7798734315977693,172.63886710317766,1
1,4,0,0,9.224858473970956,16.074952824656986,2.9250471753430145,3,3,5,20.775141526029042,0.0,1.449716947941913,7.0,173.39483960383373,1
2,3,4,1,1.0,28.368356484917108,3.0,4,3,3,20.631643515082892,2.0,2.0,1.0,146.1841374758819,1
0,4,2,1,3.8368277544330667,6.163172245566933,3.0543907485223114,3,1,8,11.163172245566933,1.0,1.1087814970446224,4.891218502955377,160.0545548141161,1
0,1,4,1,6.644256723650812,24.71148655269838,3.0,3,3,9,15.577026894603247,1.6442567236508117,2.3557432763491883,1.711486552698377,150.5154933498444,1
2,2,2,1,1.0,7.974247654144756,2.0515046917104875,3,4,5,11.077257037565731,1.0,1.0257523458552438,4.103009383420975,148.55180266420987,1
0,4,4,0,1.0,15.790598036156114,3.069800654614629,3,5,3,20.139601309229256,2.0,2.0,1.0,142.76807676277835,1
0,3,4,2,1.0,14.33593687065974,3.0,4,5,4,12.0,1.0,2.0,2.664063129340259,155.5440620552662,1
1,4,2,1,1.7566169507218827,29.747794349759374,3.2522056502406276,5,3,4,13.747794349759372,2.0,2.0,1.7477943497593724,185.33023421711653,1
1,3,3,1,2.430775760098594,29.62051717339906,3.8102585866995313,3,4,2,14.18974141330047,1.7589656532018747,2.7589656532018747,4.569224239901406,163.61308182007394,1
1,5,3,1,0.5861725346792042,9.827654930641591,2.5861725346792044,4,4,2,11.586172534679203,1.5861725346792042,1.5861725346792042,3.0,156.2500697546012,1
0,3,2,0,2.633332473345944,34.591666881663514,3.204166559168243,3,5,7,18.183333763327028,0.204166559168243,1.2041665591682431,0.204166559168243,166.96070821186012,1
0,5,0,1,1.2963959514066867,21.042342278772384,3.042342278772384,4,2,2,12.957657721227616,2.915315442455232,7.745946327365697,7.915315442455232,200.70995468478264,1
1,4,2,2,0.42027384290277525,20.739178471291673,3.0,2,4,4,15.420273842902775,1.0,1.4202738429027753,1.5797261570972247,152.78610424966502,1
0,2,2,0,1.5470889297323893,8.54708892973239,2.9058221405352214,3,3,5,17.09417785946478,1.4529110702676107,1.4529110702676107,1.3587332108028325,153.1544779301576,1
2,4,4,2,0.0,6.0,3.0,4,3,1,14.0,0.051255604850289016,1.0,2.0,137.3,1
2,3,2,1,0.060604907714909784,13.12120981542982,3.06060490771491,3,3,2,18.0,0.060604907714909784,1.0606049077149098,1.0,148.83909073615726,1
1,1,4,1,0.0,9.685395343446006,2.0,3,1,2,14.056186030338017,4.629209313107989,5.629209313107989,6.314604656553994,138.1463963002572,1
0,1,4,1,1.0,10.950067555759885,3.024966222120057,4,2,7,16.92510133363983,1.975033777879943,2.024966222120057,3.0,163.8970580979535,1
0,4,4,2,1.0,31.0,4.0,5,1,3,25.0,2.0,2.0,1.0,149.39,1
1,1,2,1,2.0928420001543317,13.360736999768502,3.453578999922834,4,1,4,14.09284200015433,1.4535789999228341,2.0,1.0,145.03448622014045,1
1,5,2,2,0.4548724428028682,13.635382671591396,3.0,3,4,1,14.72563778598566,0.4548724428028682,1.454872442802868,3.454872442802868,182.33097448856057,1
0,3,4,2,1.0,15.057101628800933,3.0,4,5,4,12.0,1.0,2.0,1.9428983711990684,156.05368515101932,1
0,5,3,1,0.9102130348677566,29.0,2.9102130348677564,4,3,3,13.0,1.9102130348677566,1.9102130348677566,1.0,154.1265219171813,1
0,4,4,2,1.0,12.0,3.0,2,3,5,15.0,1.0,2.0,4.0,149.32,1
0,4,4,1,7.860605293554526,30.814140391406035,3.0464649021484913,4,3,4,23.0,1.0,2.0,1.0929298042969824,156.60024237054884,1
0,4,2,1,1.0,30.35515308036601,3.1183843601220023,4,2,4,13.763231279755995,1.8816156398779977,2.0,2.8286905208540167,183.8060307632352,1
0,3,4,1,6.0,26.0,3.0,2,3,8,13.0,2.1689995910615805,3.0,3.0,152.59,1
1,3,0,1,9.66483219632469,15.498624147243518,3.0,4,1,2,16.498624147243518,2.667583901837655,4.66483219632469,7.166208049081173,197.07921306258427,1
0,4,3,0,2.072267169029098,7.927732830970902,3.642577610323634,3,1,8,12.927732830970902,1.927732830970902,2.285155220647268,3.714844779352732,161.40150272764112,1
2,0,3,1,0.0,16.0,2.0,5,1,8,13.0,0.0,1.0,3.0,134.08,1
1,5,0,1,3.25943527674049,30.48112944651902,2.51887055348098,4,3,3,12.25943527674049,0.5188705534809801,1.25943527674049,0.25943527674049005,190.38480850777535,1
2,3,4,2,1.0,15.094908441267346,3.0,4,3,3,13.094908441267346,1.0,2.0,1.0,137.4391648057188,1
2,3,4,1,1.0,25.811834438860576,3.405917219430288,4,2,2,13.188165561139424,1.0,2.0,3.2177516582908625,147.911739501173,1
0,4,2,2,0.29735979414177116,13.892079382425313,3.0,5,3,4,24.0,1.0,1.2973597941417712,5.405280411716458,160.24340914378325,1
0,6,2,0,1.0,18.26611043284342,3.0,3,3,9,13.13305521642171,1.9334723917891448,2.0,2.8669447835782895,172.15449006242778,1
0,3,0,1,0.0,16.0,3.0,3,3,7,11.0,0.7692053460734682,1.0,0.0,200.48,1
2,4,2,0,0.0,9.0,2.0,3,3,1,19.0,1.0,1.0,2.0,141.71,1
0,5,4,2,1.0,16.0,3.0,4,1,3,15.0,1.3836855077671038,2.0,3.0,148.23,1
2,4,3,1,0.7537139811894684,9.0,2.7537139811894686,4,1,2,22.014855924757875,1.7537139811894684,1.7537139811894684,1.2462860188105316,137.42136744703194,1
0,3,3,2,0.6906797711480066,16.618640457703986,2.6906797711480066,4,3,2,23.309320228851995,2.3093202288519934,3.2372809154079736,4.237280915407974,147.46763145075522,1
0,4,2,2,0.4032235800383104,14.20967074011493,3.0,5,3,4,24.0,1.0,1.4032235800383104,5.193552839923379,160.06661662133604,1
1,3,4,2,0.0,15.498424300082052,2.0,3,1,2,12.003151399835897,0.0,1.0,0.49842430008205163,110.45113450394092,1
0,5,1,2,1.0476260500238326,32.95237394997617,2.976186974988084,4,4,6,15.904747899952335,1.9761869749880838,1.9761869749880838,1.9523739499761674,191.93571071448784,1
2,3,3,2,0.0,8.949638667777474,2.683453777407509,3,3,2,11.633092445184982,1.316546222592491,1.316546222592491,0.6330924451849822,134.7107196620593,1
0,2,3,0,0.0,8.0,2.6245588903320876,3,1,6,13.0,1.6245588903320873,2.0,2.0,136.25136193705677,1
2,3,4,1,1.1999265679231321,27.399853135846264,3.800073432076868,3,4,1,12.199926567923132,0.800073432076868,1.8000734320768679,4.600146864153736,144.99254633465188,1
0,4,1,1,1.923333656630498,16.0,3.884583292921188,3,4,6,18.346250121236437,0.8845832929211878,1.8845832929211879,7.884583292921188,177.8459831183407,1
1,3,2,1,0.12522055951683142,17.12522055951683,3.1252205595168316,5,4,5,15.125220559516832,1.1252205595168314,1.1252205595168314,0.12522055951683142,148.17446240723936,1
0,3,3,2,0.0,30.200552977845266,2.7994470221547334,4,1,2,15.203317867071599,1.0,1.2005529778452666,0.401105955690533,113.57660808525094,1
0,4,3,2,0.0,21.135091963488883,2.78377299087222,4,4,2,22.43245401825556,4.216227009127779,6.0,7.0,140.6214228004259,1
1,4,2,1,0.0,6.30878819061346,3.0,4,5,2,11.0,2.382423618773081,6.0,7.0,197.14,1
1,4,2,2,3.4121582202131333,8.587841779786867,3.603039555053283,4,1,7,12.396960444946716,3.19088133484015,4.3817626696803,5.603039555053283,184.2750152658379,1
1,4,4,0,15.0,11.0,3.0,4,3,11,13.0,1.3810084353014118,3.0,8.0,149.61,1
0,1,4,2,1.0,7.118453400620998,3.0,5,3,3,12.059226700310498,2.0,2.0,2.8815465993790017,146.97098413121094,1
1,4,0,0,12.896353868770776,16.551823065614613,2.224088467192694,3,2,2,17.551823065614613,1.7927077375415523,7.224088467192694,7.224088467192694,176.06269156487954,1
1,4,3,2,0.8720630754882168,19.383810773535348,3.0,2,4,3,15.872063075488217,1.0,1.8720630754882168,1.1279369245117832,152.29817187847271,1
1,3,4,2,0.0,13.219943340598551,2.0,3,2,2,14.82257790667699,1.0,1.0,0.652492917574819,110.41318158665543,1
2,2,2,1,17.17696823087868,14.0,2.870787292351471,4,3,6,13.693819061472793,7.0,8.306180938527207,7.870787292351471,148.96589848090073,1
0,3,4,2,1.0,12.0,3.0,2,3,3,16.187884766242814,1.0,2.0,3.604038411252395,149.28040384112523,1
1,5,4,1,1.0,25.66930860916188,3.330691390838121,4,3,3,19.33069139083812,1.3306913908381208,2.0,1.0,150.05593589434673,1
1,1,3,1,1.1081068967434375,10.783786206513126,2.8918931032565625,3,4,3,19.783786206513124,1.8918931032565625,1.8918931032565625,0.8918931032565626,154.4759487926529,1
1,3,4,1,1.0,7.0,3.0,5,3,8,20.0,1.693948536477212,2.0,3.0,153.0,1
2,1,3,0,0.0,11.655631409263556,2.0,3,2,3,13.896245727157629,4.448122863578814,6.103754272842371,6.551877136421186,134.9673924797974,1
1,4,4,2,1.0,12.210590578086414,3.0,4,3,3,13.578818843827172,1.7894094219135857,2.0,1.6317717342592433,153.73954373011418,1
0,3,0,1,0.0,17.24865417653605,2.5837819411546508,3,3,5,11.0,0.0,1.4162180588453492,0.8324361176906987,199.67253696584,1
1,4,0,0,12.15940935800352,31.98258245920845,2.3362362567985917,4,4,4,12.831881871600704,0.16811812839929585,2.0,1.0087087703957751,207.90787583721865,1
0,5,2,1,13.474950965263748,7.899803861054993,2.4749509652637482,3,3,3,14.474950965263748,0.9499019305274965,1.4749509652637482,1.4248528957912447,149.44102689195006,1
0,4,2,1,13.055222520743028,7.0,3.0,3,3,7,12.165667562229086,1.0552225207430284,1.0552225207430284,1.0,167.55611260371515,1
0,3,4,0,1.0,14.115233091995446,3.0,4,3,3,16.942383454002275,1.0576165459977231,2.057616545997723,3.0,153.7770321737633,1
0,3,3,1,0.0,9.074821205194972,2.925178794805027,3,4,2,11.299284820779892,5.0,8.700715179220108,6.925178794805027,133.73663673381876,1
1,3,0,1,9.438456715250577,15.876913430501157,3.4384567152505783,4,2,4,18.630740291503468,0.43845671525057817,3.1230865694988434,7.438456715250578,197.0449905947386,1
0,3,3,1,1.0,8.0,2.5298812610885264,3,4,3,11.529881261088526,1.5896437832655785,2.0597625221770524,3.4701187389114736,148.2691629316231,1
1,3,2,0,16.0,15.0,3.0,5,4,4,16.0,8.0,8.0,8.0,174.41,1
1,3,4,2,1.0,16.0,3.0,4,5,9,23.83397817635714,1.1660218236428608,2.0,4.166021823642861,160.3865530614879,1
1,4,4,2,1.0,7.0,4.0,5,3,2,15.0,1.8855684813876414,2.0,3.0,162.3,1
1,2,4,2,1.9912938529374564,29.017412294125087,3.0,2,5,1,13.043530735312718,0.017412294125087158,1.0087061470625436,2.982587705874913,139.01274975969423,1
1,3,0,2,15.622285747477209,10.688857126261395,3.0,3,3,9,18.688857126261397,6.066571378784186,7.155571436869303,6.533285689392093,183.23720850620728,1
1,3,2,1,1.0,20.0,3.0,4,5,4,18.0,1.0,2.0,3.0,167.33,1
0,3,0,1,0.3694190584169077,21.261161883166185,3.0,3,3,4,12.630580941583093,1.0,1.3694190584169077,0.3694190584169077,181.9941958207536,1
0,4,2,1,0.0,24.121172838434397,2.7802932096085997,2,1,8,13.2197067903914,0.7802932096085996,1.2197067903914003,3.5605864192171994,153.3388012349323,1
2,4,4,1,1.0,30.95895837054135,3.0,4,3,6,14.938437555812024,1.0,2.0,3.9589583705413496,145.3013416473185,1
0,3,3,1,0.8266183455024887,31.653236691004977,3.6532366910049774,4,4,2,20.520144963492534,6.479855036507466,8.346763308995023,9.173381654497511,145.3535038739631,1
1,4,0,0,1.0,32.53761719598413,3.0,4,2,3,19.709638690964297,1.0,2.7311914020079335,10.365595701003967,200.282245025958,1
0,4,4,1,1.6463033134192662,9.76848343290367,2.7073933731614677,3,5,3,22.646303313419267,0.35369668658073394,1.3536966865807338,0.35369668658073394,138.06931992394234,1
1,3,4,2,0.0,15.0,2.0,3,1,2,13.0,0.0,1.0,0.0,110.81,1
1,3,4,1,1.0,28.073880168560738,3.0246267228535793,4,2,3,21.098506891414317,2.0,2.0,1.0,148.78526856816922,1
0,1,1,0,13.149422913453593,15.0,3.0,4,2,4,15.170115417309281,2.1701154173092814,2.3402308346185627,4.510346251927844,193.50947279790898,1
0,3,4,1,1.0,22.20352387209353,3.8982380639532352,4,3,3,13.101761936046765,2.3052858081402947,3.5088096802338242,3.5088096802338242,150.880194218139,1
2,3,2,2,0.0,30.0,2.0,4,4,1,23.0,2.446393335720224,10.0,10.0,145.99,1
1,1,4,1,1.0,32.0,3.923520044500687,5,4,6,17.305919821997254,2.0,2.076479955499313,2.076479955499313,150.2818017036866,1
2,4,4,2,1.0,16.973458203001698,3.0,5,4,3,13.986729101500849,1.9867291015008486,2.0,1.0,139.13943010732632,1
1,3,0,1,18.914536145843957,29.27136596353901,3.0,3,2,3,12.27136596353901,5.100438255226926,11.472242473992862,4.914536145843957,203.48905771041305,1
0,3,4,0,1.0,7.0,3.098582927022412,4,3,3,16.098582927022413,2.098582927022412,2.098582927022412,1.0,150.6612937311221,1
1,1,2,1,1.3413715317484811,14.146571170628796,3.0,4,4,7,18.17068576587424,2.0,2.0,2.6586284682515187,178.10979652603066,1
0,3,4,2,1.0,12.0,3.0,4,4,2,18.0,1.0,2.0,3.0,149.22,1
0,1,2,2,1.0,20.0,3.0,4,4,7,12.0,1.3827811941220993,2.0,1.0,182.65,1
0,1,4,2,1.0,10.844019136301068,3.1559808636989333,4,5,2,20.4679425910968,1.8440191363010667,2.0,1.6239234547957326,154.93121531417162,1
0,4,2,2,16.60751941872019,8.043007767488076,3.0,4,2,5,16.043007767488078,1.0,5.129023302464229,2.5645116512321144,174.53289677777425,1
1,3,4,2,1.0,10.0,3.219443973112786,4,2,3,13.780556026887213,1.7805560268872138,2.0,1.0,139.52697151993803,1
0,3,0,0,5.178256371136959,6.30362393814384,3.3036239381438404,3,4,7,13.39275212371232,2.6072478762876807,3.6072478762876807,6.607247876287681,203.19257569154902,1
0,3,3,1,0.0,9.311689828515041,2.6883101714849587,3,4,2,12.246759314060165,5.0,7.753240685939835,6.688310171484958,134.5490961118066,1
0,2,4,1,5.984295469759389,25.993718187903756,3.0,3,2,7,13.0,2.996859093951878,2.996859093951878,3.003140906048122,152.57768764829137,1
0,1,4,2,0.0,10.0,2.1742434016453798,4,3,6,16.0,0.8257565983546205,1.0,2.0,138.94,1
1,3,2,1,18.626216875365504,9.747566249268994,3.0,4,2,5,16.875405625121836,1.8721606241471598,8.0,4.498377499512663,176.32713831901683,1
0,3,2,1,0.5582535083622929,33.67476052508688,2.558253508362293,3,5,7,17.233014033449173,1.0,1.0,0.4417464916377071,166.83160169307666,1
1,3,4,2,1.0,18.015765500765568,3.984234499234434,4,4,3,16.0,1.0,2.0,1.0,151.01828798088806,1
0,4,2,0,0.0,30.812876109278623,2.6042920364262074,3,1,2,11.791415927147586,0.39570796357379256,1.0,5.2300442549834525,157.35316681108563,1
1,4,0,1,2.715186454780241,32.42406772609879,2.5696270904395178,4,4,4,14.278508361758071,1.2848135452197589,1.2848135452197589,0.28481354521975877,191.16500270072362,1
2,4,2,1,0.28191904290472913,9.281919042904729,2.281919042904729,3,3,1,17.590404785476355,1.2819190429047291,1.2819190429047291,1.7180809570952709,141.00238320230912,1
1,3,2,0,2.272380717718133,11.455238564563734,3.3638096411409335,4,3,4,19.0,2.0,2.0,1.3638096411409335,176.08847577394968,1
0,4,4,1,17.711288148909265,31.0,3.809274012409105,4,1,3,18.14435592554537,1.0,2.0,1.0,151.96476716877174,1
1,4,0,1,0.0,22.0,3.0,3,4,3,17.570563420504236,0.347062368499395,1.0,0.0,184.24133865494744,1
1,4,2,2,6.905524959158714,15.905524959158713,2.905524959158714,4,3,6,12.547237520420643,0.9055249591587138,1.452762479579357,3.0,153.86748623162143,1
0,4,0,1,13.958864404896246,14.00822711902075,2.0,4,1,3,14.967091523916999,1.024681357062252,1.024681357062252,3.0,206.45442176062505,1
0,5,2,1,0.0,32.0,3.0,3,1,2,11.0,0.0,1.0,8.0,156.17,1
